x,y,label
2016-10-28 16:49:57.525319,0.0,7887.w
2016-10-28 16:49:58.525394,0.0,7887.w
2016-10-28 16:49:59.527093,0.0,7887.w
2016-10-28 16:50:00.525796,0.0,7887.w
2016-10-28 16:50:01.525323,0.0,7887.w
2016-10-28 16:50:02.526640,0.0,7887.w
2016-10-28 16:50:03.525211,0.0,7887.w
2016-10-28 16:50:04.525306,0.0,7887.w
2016-10-28 16:50:05.525368,0.0,7887.w
2016-10-28 16:50:06.520329,0.0,7887.w
2016-10-28 16:50:07.525440,0.0,7887.w
2016-10-28 16:50:08.520320,0.0,7887.w
2016-10-28 16:50:09.525497,0.0,7887.w
2016-10-28 16:50:10.525284,0.0,7887.w
2016-10-28 16:50:11.527687,0.0,7887.w
2016-10-28 16:50:12.525204,0.0,7887.w
2016-10-28 16:50:13.525269,0.0,7887.w
2016-10-28 16:50:14.520242,0.0,7887.w
2016-10-28 16:50:15.525334,0.0,7887.w
2016-10-28 16:50:16.520225,0.0,7887.w
2016-10-28 16:50:17.526648,0.0,7887.w
2016-10-28 16:50:18.525356,0.0,7887.w
2016-10-28 16:50:19.526474,0.0,7887.w
2016-10-28 16:50:20.525310,0.0,7887.w
2016-10-28 16:50:21.525198,0.0,7887.w
2016-10-28 16:50:22.525235,0.0,7887.w
2016-10-28 16:50:23.525362,0.0,7887.w
2016-10-28 16:50:24.525024,0.0,7887.w
2016-10-28 16:50:25.526506,0.0,7887.w
2016-10-28 16:50:26.525427,0.0,7887.w
2016-10-28 16:50:27.525396,0.0,7887.w
2016-10-28 16:50:28.520310,0.0,7887.w
2016-10-28 16:50:29.525440,0.0,7887.w
2016-10-28 16:50:30.525521,0.0,7887.w
2016-10-28 16:50:31.525407,0.0,7887.w
2016-10-28 16:50:32.525358,0.0,7887.w
2016-10-28 16:50:33.525496,0.0,7887.w
2016-10-28 16:50:34.520263,0.0,7887.w
2016-10-28 16:50:35.526060,0.0,7887.w
2016-10-28 16:50:36.525488,0.0,7887.w
2016-10-28 16:50:37.525195,0.0,7887.w
2016-10-28 16:50:38.525627,0.0,7887.w
2016-10-28 16:50:39.525421,0.0,7887.w
2016-10-28 16:50:40.525297,0.0,7887.w
2016-10-28 16:50:41.525313,0.0,7887.w
2016-10-28 16:50:42.525313,0.0,7887.w
2016-10-28 16:50:43.525749,0.0,7887.w
2016-10-28 16:50:44.525393,0.0,7887.w
2016-10-28 16:50:45.525353,0.0,7887.w
2016-10-28 16:50:46.525541,0.0,7887.w
2016-10-28 16:50:47.525229,0.0,7887.w
2016-10-28 16:50:48.525481,0.0,7887.w
2016-10-28 16:50:49.525610,0.0,7887.w
2016-10-28 16:50:50.525295,0.0,7887.w
2016-10-28 16:50:51.525593,0.0,7887.w
2016-10-28 16:50:52.525295,0.0,7887.w
2016-10-28 16:50:53.525339,0.0,7887.w
2016-10-28 16:50:54.526313,0.0,7887.w
2016-10-28 16:50:55.525642,0.0,7887.w
2016-10-28 16:50:56.525350,0.0,7887.w
2016-10-28 16:50:57.525278,0.0,7887.w
2016-10-28 16:50:58.525445,0.0,7887.w
2016-10-28 16:50:59.525493,0.0,7887.w
2016-10-28 16:51:00.525559,0.0,7887.w
2016-10-28 16:51:01.525404,0.0,7887.w
2016-10-28 16:51:02.525333,0.0,7887.w
2016-10-28 16:51:03.525410,0.0,7887.w
2016-10-28 16:51:04.525448,0.0,7887.w
2016-10-28 16:51:05.525374,0.0,7887.w
2016-10-28 16:51:06.525384,0.0,7887.w
2016-10-28 16:51:07.525460,0.0,7887.w
2016-10-28 16:51:08.525754,0.0,7887.w
2016-10-28 16:51:09.525320,0.0,7887.w
2016-10-28 16:51:10.525281,0.0,7887.w
2016-10-28 16:51:11.525623,0.0,7887.w
2016-10-28 16:51:12.527644,0.0,7887.w
2016-10-28 16:51:13.525467,0.0,7887.w
2016-10-28 16:51:14.525451,0.0,7887.w
2016-10-28 16:51:15.525522,0.0,7887.w
2016-10-28 16:51:16.525244,0.0,7887.w
2016-10-28 16:51:17.525306,0.0,7887.w
2016-10-28 16:51:18.525404,0.0,7887.w
2016-10-28 16:51:19.525434,0.0,7887.w
2016-10-28 16:51:20.525436,0.0,7887.w
2016-10-28 16:51:21.525334,0.0,7887.w
2016-10-28 16:51:22.525210,0.0,7887.w
2016-10-28 16:51:23.525278,0.0,7887.w
2016-10-28 16:51:24.525381,0.0,7887.w
2016-10-28 16:51:25.525684,0.0,7887.w
2016-10-28 16:51:26.525473,0.0,7887.w
2016-10-28 16:51:27.520322,0.0,7887.w
2016-10-28 16:51:28.525335,0.0,7887.w
2016-10-28 16:51:29.525670,0.0,7887.w
2016-10-28 16:51:30.526451,0.0,7887.w
2016-10-28 16:51:31.525799,0.0,7887.w
2016-10-28 16:51:32.525285,0.0,7887.w
2016-10-28 16:51:33.525264,0.0,7887.w
2016-10-28 16:51:34.525320,0.0,7887.w
2016-10-28 16:51:35.525420,0.0,7887.w
2016-10-28 16:51:36.525750,0.0,7887.w
2016-10-28 16:51:37.525274,0.0,7887.w
2016-10-28 16:51:38.525490,0.0,7887.w
2016-10-28 16:51:39.525510,0.0,7887.w
2016-10-28 16:51:40.525413,0.0,7887.w
2016-10-28 16:51:41.520270,0.0,7887.w
2016-10-28 16:51:42.525432,0.0,7887.w
2016-10-28 16:51:43.525363,0.0,7887.w
2016-10-28 16:51:44.525829,0.0,7887.w
2016-10-28 16:51:45.525341,0.0,7887.w
2016-10-28 16:51:46.520310,0.0,7887.w
2016-10-28 16:51:47.525533,0.0,7887.w
2016-10-28 16:51:48.525371,0.0,7887.w
2016-10-28 16:51:49.525450,0.0,7887.w
2016-10-28 16:51:50.520200,0.0,7887.w
2016-10-28 16:51:51.520320,0.0,7887.w
2016-10-28 16:51:52.520318,0.0,7887.w
2016-10-28 16:51:53.525414,0.0,7887.w
2016-10-28 16:51:54.525570,0.0,7887.w
2016-10-28 16:51:55.525388,0.0,7887.w
2016-10-28 16:51:56.525659,0.0,7887.w
2016-10-28 16:51:57.525618,0.0,7887.w
2016-10-28 16:51:58.525554,0.0,7887.w
2016-10-28 16:51:59.525490,0.0,7887.w
2016-10-28 16:52:00.525733,0.0,7887.w
2016-10-28 16:52:01.525524,0.0,7887.w
2016-10-28 16:52:02.525489,0.0,7887.w
2016-10-28 16:52:03.525332,0.0,7887.w
2016-10-28 16:52:04.520247,0.0,7887.w
2016-10-28 16:52:05.525630,0.0,7887.w
2016-10-28 16:52:06.527252,0.0,7887.w
2016-10-28 16:52:07.525472,0.0,7887.w
2016-10-28 16:52:08.526800,0.0,7887.w
2016-10-28 16:52:09.525266,0.0,7887.w
2016-10-28 16:52:10.525400,0.0,7887.w
2016-10-28 16:52:11.520270,0.0,7887.w
2016-10-28 16:52:12.525380,0.0,7887.w
2016-10-28 16:52:13.525301,0.0,7887.w
2016-10-28 16:52:14.525337,0.0,7887.w
2016-10-28 16:52:15.525342,0.0,7887.w
2016-10-28 16:52:16.525639,0.0,7887.w
2016-10-28 16:52:17.525620,0.0,7887.w
2016-10-28 16:52:18.525344,0.0,7887.w
2016-10-28 16:52:19.525490,0.0,7887.w
2016-10-28 16:52:20.525310,0.0,7887.w
2016-10-28 16:52:21.525384,0.0,7887.w
2016-10-28 16:52:22.525445,0.0,7887.w
2016-10-28 16:52:23.525411,0.0,7887.w
2016-10-28 16:52:24.525984,0.0,7887.w
2016-10-28 16:52:25.525461,0.0,7887.w
2016-10-28 16:52:26.520259,0.0,7887.w
2016-10-28 16:52:27.525467,0.0,7887.w
2016-10-28 16:52:28.520234,0.0,7887.w
2016-10-28 16:52:29.520245,0.0,7887.w
2016-10-28 16:52:30.525553,0.0,7887.w
2016-10-28 16:52:31.525326,0.0,7887.w
2016-10-28 16:52:32.525484,0.0,7887.w
2016-10-28 16:52:33.520279,0.0,7887.w
2016-10-28 16:52:34.525246,0.0,7887.w
2016-10-28 16:52:35.525408,0.0,7887.w
2016-10-28 16:52:36.525417,20480.0,7887.w
2016-10-28 16:52:37.520230,210944.0,7887.w
2016-10-28 16:52:38.525499,190464.0,7887.w
2016-10-28 16:52:39.525381,0.0,7887.w
2016-10-28 16:52:40.525494,0.0,7887.w
2016-10-28 16:52:41.525489,0.0,7887.w
2016-10-28 16:52:42.525396,0.0,7887.w
2016-10-28 16:52:43.526213,0.0,7887.w
2016-10-28 16:52:44.520259,0.0,7887.w
2016-10-28 16:52:45.525332,0.0,7887.w
2016-10-28 16:52:46.525454,0.0,7887.w
2016-10-28 16:52:47.525444,215040.0,7887.w
2016-10-28 16:52:48.525429,215040.0,7887.w
2016-10-28 16:52:49.525377,0.0,7887.w
2016-10-28 16:52:50.525249,0.0,7887.w
2016-10-28 16:52:51.520251,0.0,7887.w
2016-10-28 16:52:52.525309,0.0,7887.w
2016-10-28 16:52:53.525470,0.0,7887.w
2016-10-28 16:52:54.520243,0.0,7887.w
2016-10-28 16:52:55.525451,0.0,7887.w
2016-10-28 16:52:56.525421,0.0,7887.w
2016-10-28 16:52:57.525677,30720.0,7887.w
2016-10-28 16:52:58.526847,208896.0,7887.w
2016-10-28 16:52:59.525475,178176.0,7887.w
2016-10-28 16:53:00.525594,0.0,7887.w
2016-10-28 16:53:01.525510,0.0,7887.w
2016-10-28 16:53:02.525526,0.0,7887.w
2016-10-28 16:53:03.525299,0.0,7887.w
2016-10-28 16:53:04.520236,0.0,7887.w
2016-10-28 16:53:05.520241,0.0,7887.w
2016-10-28 16:53:06.520264,0.0,7887.w
2016-10-28 16:53:07.525318,0.0,7887.w
2016-10-28 16:53:08.520241,215040.0,7887.w
2016-10-28 16:53:09.525315,215040.0,7887.w
2016-10-28 16:53:10.525424,0.0,7887.w
2016-10-28 16:53:11.525388,0.0,7887.w
2016-10-28 16:53:12.520275,0.0,7887.w
2016-10-28 16:53:13.520263,0.0,7887.w
2016-10-28 16:53:14.525566,0.0,7887.w
2016-10-28 16:53:15.525527,0.0,7887.w
2016-10-28 16:53:16.525386,0.0,7887.w
2016-10-28 16:53:17.526002,0.0,7887.w
2016-10-28 16:53:18.525463,43008.0,7887.w
2016-10-28 16:53:19.525670,208896.0,7887.w
2016-10-28 16:53:20.525483,165888.0,7887.w
2016-10-28 16:53:21.525434,0.0,7887.w
2016-10-28 16:53:22.525787,0.0,7887.w
2016-10-28 16:53:23.525382,0.0,7887.w
2016-10-28 16:53:24.520256,0.0,7887.w
2016-10-28 16:53:25.525427,0.0,7887.w
2016-10-28 16:53:26.525382,0.0,7887.w
2016-10-28 16:53:27.525456,0.0,7887.w
2016-10-28 16:53:28.525448,0.0,7887.w
2016-10-28 16:53:29.525220,215040.0,7887.w
2016-10-28 16:53:30.525241,215040.0,7887.w
2016-10-28 16:53:31.525385,0.0,7887.w
2016-10-28 16:53:32.525672,0.0,7887.w
2016-10-28 16:53:33.525423,0.0,7887.w
2016-10-28 16:53:34.526513,0.0,7887.w
2016-10-28 16:53:35.525540,0.0,7887.w
2016-10-28 16:53:36.525455,0.0,7887.w
2016-10-28 16:53:37.520257,0.0,7887.w
2016-10-28 16:53:38.525614,0.0,7887.w
2016-10-28 16:53:39.525596,49152.0,7887.w
2016-10-28 16:53:40.525487,208896.0,7887.w
2016-10-28 16:53:41.525545,159744.0,7887.w
2016-10-28 16:53:42.525314,0.0,7887.w
2016-10-28 16:53:43.525377,0.0,7887.w
2016-10-28 16:53:44.525597,0.0,7887.w
2016-10-28 16:53:45.525366,0.0,7887.w
2016-10-28 16:53:46.525374,0.0,7887.w
2016-10-28 16:53:47.525493,0.0,7887.w
2016-10-28 16:53:48.520241,0.0,7887.w
2016-10-28 16:53:49.520244,0.0,7887.w
2016-10-28 16:53:50.525573,215040.0,7887.w
2016-10-28 16:53:51.520256,215040.0,7887.w
2016-10-28 16:53:52.520242,0.0,7887.w
2016-10-28 16:53:53.525210,0.0,7887.w
2016-10-28 16:53:54.520247,0.0,7887.w
2016-10-28 16:53:55.525371,0.0,7887.w
2016-10-28 16:53:56.525482,0.0,7887.w
2016-10-28 16:53:57.525280,0.0,7887.w
2016-10-28 16:53:58.525239,0.0,7887.w
2016-10-28 16:53:59.520247,0.0,7887.w
2016-10-28 16:54:00.525198,67584.0,7887.w
2016-10-28 16:54:01.525408,208896.0,7887.w
2016-10-28 16:54:02.525000,141312.0,7887.w
2016-10-28 16:54:03.525812,0.0,7887.w
2016-10-28 16:54:04.520265,0.0,7887.w
2016-10-28 16:54:05.525320,0.0,7887.w
2016-10-28 16:54:06.525330,0.0,7887.w
2016-10-28 16:54:07.525410,0.0,7887.w
2016-10-28 16:54:08.525639,0.0,7887.w
2016-10-28 16:54:09.525600,0.0,7887.w
2016-10-28 16:54:10.525240,0.0,7887.w
2016-10-28 16:54:11.525427,215040.0,7887.w
2016-10-28 16:54:12.525384,215040.0,7887.w
2016-10-28 16:54:13.525757,0.0,7887.w
2016-10-28 16:54:14.525270,0.0,7887.w
2016-10-28 16:54:15.525483,0.0,7887.w
2016-10-28 16:54:16.525717,0.0,7887.w
2016-10-28 16:54:17.525273,0.0,7887.w
2016-10-28 16:54:18.525381,0.0,7887.w
2016-10-28 16:54:19.525478,0.0,7887.w
2016-10-28 16:54:20.525486,0.0,7887.w
2016-10-28 16:54:21.525495,86016.0,7887.w
2016-10-28 16:54:22.525362,215040.0,7887.w
2016-10-28 16:54:23.525490,129024.0,7887.w
2016-10-28 16:54:24.525453,0.0,7887.w
2016-10-28 16:54:25.522138,0.0,7887.w
2016-10-28 16:54:26.525619,0.0,7887.w
2016-10-28 16:54:27.525522,0.0,7887.w
2016-10-28 16:54:28.525322,0.0,7887.w
2016-10-28 16:54:29.525453,0.0,7887.w
2016-10-28 16:54:30.520258,0.0,7887.w
2016-10-28 16:54:31.525560,0.0,7887.w
2016-10-28 16:54:32.520272,208896.0,7887.w
2016-10-28 16:54:33.525526,208896.0,7887.w
2016-10-28 16:54:34.525277,0.0,7887.w
2016-10-28 16:54:35.525776,0.0,7887.w
2016-10-28 16:54:36.525440,0.0,7887.w
2016-10-28 16:54:37.525521,0.0,7887.w
2016-10-28 16:54:38.525617,0.0,7887.w
2016-10-28 16:54:39.525434,0.0,7887.w
2016-10-28 16:54:40.525183,0.0,7887.w
2016-10-28 16:54:41.525510,0.0,7887.w
2016-10-28 16:54:42.527188,116736.0,7887.w
2016-10-28 16:54:43.525414,215040.0,7887.w
2016-10-28 16:54:44.525260,98304.0,7887.w
2016-10-28 16:54:45.520256,0.0,7887.w
2016-10-28 16:54:46.525091,0.0,7887.w
2016-10-28 16:54:47.525556,0.0,7887.w
2016-10-28 16:54:48.525480,0.0,7887.w
2016-10-28 16:54:49.525543,0.0,7887.w
2016-10-28 16:54:50.525306,0.0,7887.w
2016-10-28 16:54:51.525684,0.0,7887.w
2016-10-28 16:54:52.525787,0.0,7887.w
2016-10-28 16:54:53.525691,208896.0,7887.w
2016-10-28 16:54:54.525780,208896.0,7887.w
2016-10-28 16:54:55.520250,0.0,7887.w
2016-10-28 16:54:56.525540,0.0,7887.w
2016-10-28 16:54:57.525484,0.0,7887.w
2016-10-28 16:54:58.526479,0.0,7887.w
2016-10-28 16:54:59.525413,0.0,7887.w
2016-10-28 16:55:00.525940,0.0,7887.w
2016-10-28 16:55:01.525434,0.0,7887.w
2016-10-28 16:55:02.525237,0.0,7887.w
2016-10-28 16:55:03.520242,129024.0,7887.w
2016-10-28 16:55:04.525724,215040.0,7887.w
2016-10-28 16:55:05.525553,86016.0,7887.w
2016-10-28 16:55:06.525337,0.0,7887.w
2016-10-28 16:55:07.525402,0.0,7887.w
2016-10-28 16:55:08.525694,0.0,7887.w
2016-10-28 16:55:09.525322,0.0,7887.w
2016-10-28 16:55:10.525475,0.0,7887.w
2016-10-28 16:55:11.525331,0.0,7887.w
2016-10-28 16:55:12.525535,0.0,7887.w
2016-10-28 16:55:13.525490,0.0,7887.w
2016-10-28 16:55:14.525475,208896.0,7887.w
2016-10-28 16:55:15.526005,208896.0,7887.w
2016-10-28 16:55:16.525267,0.0,7887.w
2016-10-28 16:55:17.525360,0.0,7887.w
2016-10-28 16:55:18.525448,0.0,7887.w
2016-10-28 16:55:19.526235,0.0,7887.w
2016-10-28 16:55:20.525400,0.0,7887.w
2016-10-28 16:55:21.525380,0.0,7887.w
2016-10-28 16:55:22.525540,0.0,7887.w
2016-10-28 16:55:23.520261,0.0,7887.w
2016-10-28 16:55:24.525425,135168.0,7887.w
2016-10-28 16:55:25.525265,215040.0,7887.w
2016-10-28 16:55:26.525152,79872.0,7887.w
2016-10-28 16:55:27.525580,0.0,7887.w
2016-10-28 16:55:28.520261,0.0,7887.w
2016-10-28 16:55:29.525451,0.0,7887.w
2016-10-28 16:55:30.525356,0.0,7887.w
2016-10-28 16:55:31.525413,0.0,7887.w
2016-10-28 16:55:32.526324,0.0,7887.w
2016-10-28 16:55:33.525610,0.0,7887.w
2016-10-28 16:55:34.525469,0.0,7887.w
2016-10-28 16:55:35.525621,208896.0,7887.w
2016-10-28 16:55:36.525350,208896.0,7887.w
2016-10-28 16:55:37.525497,0.0,7887.w
2016-10-28 16:55:38.525448,0.0,7887.w
2016-10-28 16:55:39.525661,0.0,7887.w
2016-10-28 16:55:40.525383,0.0,7887.w
2016-10-28 16:55:41.525508,0.0,7887.w
2016-10-28 16:55:42.525642,0.0,7887.w
2016-10-28 16:55:43.525877,0.0,7887.w
2016-10-28 16:55:44.525501,0.0,7887.w
2016-10-28 16:55:45.525551,129024.0,7887.w
2016-10-28 16:55:46.525575,215040.0,7887.w
2016-10-28 16:55:47.525563,86016.0,7887.w
2016-10-28 16:55:48.525460,0.0,7887.w
2016-10-28 16:55:49.525253,0.0,7887.w
2016-10-28 16:55:50.525177,0.0,7887.w
2016-10-28 16:55:51.520245,0.0,7887.w
2016-10-28 16:55:52.525400,0.0,7887.w
2016-10-28 16:55:53.525284,0.0,7887.w
2016-10-28 16:55:54.525445,0.0,7887.w
2016-10-28 16:55:55.525556,0.0,7887.w
2016-10-28 16:55:56.525731,215040.0,7887.w
2016-10-28 16:55:57.520224,215040.0,7887.w
2016-10-28 16:55:58.526787,0.0,7887.w
2016-10-28 16:55:59.525671,0.0,7887.w
2016-10-28 16:56:00.525396,0.0,7887.w
2016-10-28 16:56:01.525294,0.0,7887.w
2016-10-28 16:56:02.525444,0.0,7887.w
2016-10-28 16:56:03.525825,0.0,7887.w
2016-10-28 16:56:04.525422,0.0,7887.w
2016-10-28 16:56:05.526383,0.0,7887.w
2016-10-28 16:56:06.525479,98304.0,7887.w
2016-10-28 16:56:07.525387,208896.0,7887.w
2016-10-28 16:56:08.525481,110592.0,7887.w
2016-10-28 16:56:09.525279,0.0,7887.w
2016-10-28 16:56:10.525266,0.0,7887.w
2016-10-28 16:56:11.525412,0.0,7887.w
2016-10-28 16:56:12.525427,0.0,7887.w
2016-10-28 16:56:13.525648,0.0,7887.w
2016-10-28 16:56:14.525332,0.0,7887.w
2016-10-28 16:56:15.525490,0.0,7887.w
2016-10-28 16:56:16.525533,0.0,7887.w
2016-10-28 16:56:17.525210,167936.0,7887.w
2016-10-28 16:56:18.520264,210944.0,7887.w
2016-10-28 16:56:19.525419,43008.0,7887.w
2016-10-28 16:56:20.520251,0.0,7887.w
2016-10-28 16:56:21.525382,0.0,7887.w
2016-10-28 16:56:22.525444,0.0,7887.w
2016-10-28 16:56:23.526378,0.0,7887.w
2016-10-28 16:56:24.525695,0.0,7887.w
2016-10-28 16:56:25.530343,0.0,7887.w
2016-10-28 16:56:26.525644,0.0,7887.w
2016-10-28 16:56:27.525600,0.0,7887.w
2016-10-28 16:56:28.525590,208896.0,7887.w
2016-10-28 16:56:29.525598,208896.0,7887.w
2016-10-28 16:56:30.525278,0.0,7887.w
2016-10-28 16:56:31.520230,0.0,7887.w
2016-10-28 16:56:32.525350,0.0,7887.w
2016-10-28 16:56:33.525429,0.0,7887.w
2016-10-28 16:56:34.525648,0.0,7887.w
2016-10-28 16:56:35.525435,0.0,7887.w
2016-10-28 16:56:36.525387,0.0,7887.w
2016-10-28 16:56:37.525481,0.0,7887.w
2016-10-28 16:56:38.525722,79872.0,7887.w
2016-10-28 16:56:39.525808,215040.0,7887.w
2016-10-28 16:56:40.526744,135168.0,7887.w
2016-10-28 16:56:41.525473,0.0,7887.w
2016-10-28 16:56:42.525518,0.0,7887.w
2016-10-28 16:56:43.525367,0.0,7887.w
2016-10-28 16:56:44.525476,0.0,7887.w
2016-10-28 16:56:45.525492,0.0,7887.w
2016-10-28 16:56:46.525663,0.0,7887.w
2016-10-28 16:56:47.525696,0.0,7887.w
2016-10-28 16:56:48.525504,0.0,7887.w
2016-10-28 16:56:49.525317,208896.0,7887.w
2016-10-28 16:56:50.525600,208896.0,7887.w
2016-10-28 16:56:51.525787,0.0,7887.w
2016-10-28 16:56:52.526203,0.0,7887.w
2016-10-28 16:56:53.525969,0.0,7887.w
2016-10-28 16:56:54.525790,0.0,7887.w
2016-10-28 16:56:55.525972,0.0,7887.w
2016-10-28 16:56:56.525888,0.0,7887.w
2016-10-28 16:56:57.520373,0.0,7887.w
2016-10-28 16:56:58.526220,0.0,7887.w
2016-10-28 16:56:59.531184,190464.0,7887.w
2016-10-28 16:57:00.520240,215040.0,7887.w
2016-10-28 16:57:01.525323,24576.0,7887.w
2016-10-28 16:57:02.525516,0.0,7887.w
2016-10-28 16:57:03.525686,0.0,7887.w
2016-10-28 16:57:04.525543,0.0,7887.w
2016-10-28 16:57:05.525627,0.0,7887.w
2016-10-28 16:57:06.525416,0.0,7887.w
2016-10-28 16:57:07.520230,0.0,7887.w
2016-10-28 16:57:08.525418,0.0,7887.w
2016-10-28 16:57:09.520261,0.0,7887.w
2016-10-28 16:57:10.525610,208896.0,7887.w
2016-10-28 16:57:11.525377,208896.0,7887.w
2016-10-28 16:57:12.525383,0.0,7887.w
2016-10-28 16:57:13.525456,0.0,7887.w
2016-10-28 16:57:14.525728,0.0,7887.w
2016-10-28 16:57:15.525254,0.0,7887.w
2016-10-28 16:57:16.525604,0.0,7887.w
2016-10-28 16:57:17.525435,0.0,7887.w
2016-10-28 16:57:18.525840,0.0,7887.w
2016-10-28 16:57:19.525491,0.0,7887.w
2016-10-28 16:57:20.525549,215040.0,7887.w
2016-10-28 16:57:21.525626,215040.0,7887.w
2016-10-28 16:57:22.520251,0.0,7887.w
2016-10-28 16:57:23.525358,0.0,7887.w
2016-10-28 16:57:24.525439,0.0,7887.w
2016-10-28 16:57:25.525535,0.0,7887.w
2016-10-28 16:57:26.525180,0.0,7887.w
2016-10-28 16:57:27.525355,0.0,7887.w
2016-10-28 16:57:28.525553,0.0,7887.w
2016-10-28 16:57:29.525342,0.0,7887.w
2016-10-28 16:57:30.525358,6144.0,7887.w
2016-10-28 16:57:31.525217,210944.0,7887.w
2016-10-28 16:57:32.525234,204800.0,7887.w
2016-10-28 16:57:33.525430,0.0,7887.w
2016-10-28 16:57:34.525450,0.0,7887.w
2016-10-28 16:57:35.525405,0.0,7887.w
2016-10-28 16:57:36.520240,0.0,7887.w
2016-10-28 16:57:37.525571,0.0,7887.w
2016-10-28 16:57:38.520240,0.0,7887.w
2016-10-28 16:57:39.525246,0.0,7887.w
2016-10-28 16:57:40.525608,0.0,7887.w
2016-10-28 16:57:41.520205,208896.0,7887.w
2016-10-28 16:57:42.525500,208896.0,7887.w
2016-10-28 16:57:43.525221,0.0,7887.w
2016-10-28 16:57:44.525253,0.0,7887.w
2016-10-28 16:57:45.525571,0.0,7887.w
2016-10-28 16:57:46.525317,0.0,7887.w
2016-10-28 16:57:47.525667,0.0,7887.w
2016-10-28 16:57:48.525321,0.0,7887.w
2016-10-28 16:57:49.525308,0.0,7887.w
2016-10-28 16:57:50.520240,0.0,7887.w
2016-10-28 16:57:51.525406,6144.0,7887.w
2016-10-28 16:57:52.520185,215040.0,7887.w
2016-10-28 16:57:53.525462,208896.0,7887.w
2016-10-28 16:57:54.525358,0.0,7887.w
2016-10-28 16:57:55.525378,0.0,7887.w
2016-10-28 16:57:56.525531,0.0,7887.w
2016-10-28 16:57:57.525582,0.0,7887.w
2016-10-28 16:57:58.525236,0.0,7887.w
2016-10-28 16:57:59.525370,0.0,7887.w
2016-10-28 16:58:00.525507,0.0,7887.w
2016-10-28 16:58:01.525238,0.0,7887.w
2016-10-28 16:58:02.525287,208896.0,7887.w
2016-10-28 16:58:03.525633,208896.0,7887.w
2016-10-28 16:58:04.525249,0.0,7887.w
2016-10-28 16:58:05.525300,0.0,7887.w
2016-10-28 16:58:06.526220,0.0,7887.w
2016-10-28 16:58:07.525263,0.0,7887.w
2016-10-28 16:58:08.525380,0.0,7887.w
2016-10-28 16:58:09.525487,0.0,7887.w
2016-10-28 16:58:10.525617,0.0,7887.w
2016-10-28 16:58:11.525611,0.0,7887.w
2016-10-28 16:58:12.525800,12288.0,7887.w
2016-10-28 16:58:13.520250,215040.0,7887.w
2016-10-28 16:58:14.525378,202752.0,7887.w
2016-10-28 16:58:15.520236,0.0,7887.w
2016-10-28 16:58:16.520230,0.0,7887.w
2016-10-28 16:58:17.525692,0.0,7887.w
2016-10-28 16:58:18.525330,0.0,7887.w
2016-10-28 16:58:19.525270,0.0,7887.w
2016-10-28 16:58:20.525506,0.0,7887.w
2016-10-28 16:58:21.525400,0.0,7887.w
2016-10-28 16:58:22.525562,0.0,7887.w
2016-10-28 16:58:23.525378,208896.0,7887.w
2016-10-28 16:58:24.525579,208896.0,7887.w
2016-10-28 16:58:25.525370,0.0,7887.w
2016-10-28 16:58:26.525511,0.0,7887.w
2016-10-28 16:58:27.525383,0.0,7887.w
2016-10-28 16:58:28.520244,0.0,7887.w
2016-10-28 16:58:29.525445,0.0,7887.w
2016-10-28 16:58:30.520200,0.0,7887.w
2016-10-28 16:58:31.525496,0.0,7887.w
2016-10-28 16:58:32.525437,0.0,7887.w
2016-10-28 16:58:33.525497,61440.0,7887.w
2016-10-28 16:58:34.525709,215040.0,7887.w
2016-10-28 16:58:35.525509,153600.0,7887.w
2016-10-28 16:58:36.525789,0.0,7887.w
2016-10-28 16:58:37.525461,0.0,7887.w
2016-10-28 16:58:38.525500,0.0,7887.w
2016-10-28 16:58:39.525386,0.0,7887.w
2016-10-28 16:58:40.525280,0.0,7887.w
2016-10-28 16:58:41.525515,0.0,7887.w
2016-10-28 16:58:42.525299,0.0,7887.w
2016-10-28 16:58:43.525384,0.0,7887.w
2016-10-28 16:58:44.525169,208896.0,7887.w
2016-10-28 16:58:45.525569,208896.0,7887.w
2016-10-28 16:58:46.520000,0.0,7887.w
2016-10-28 16:58:47.525498,0.0,7887.w
2016-10-28 16:58:48.520255,0.0,7887.w
2016-10-28 16:58:49.527281,0.0,7887.w
2016-10-28 16:58:50.525354,0.0,7887.w
2016-10-28 16:58:51.525362,0.0,7887.w
2016-10-28 16:58:52.525221,0.0,7887.w
2016-10-28 16:58:53.525429,0.0,7887.w
2016-10-28 16:58:54.525263,0.0,7887.w
2016-10-28 16:58:55.525390,0.0,7887.w
2016-10-28 16:58:56.525556,0.0,7887.w
2016-10-28 16:58:57.525410,0.0,7887.w
2016-10-28 16:58:58.525474,0.0,7887.w
2016-10-28 16:58:59.525621,0.0,7887.w
2016-10-28 16:59:00.525300,0.0,7887.w
2016-10-28 16:59:01.525357,0.0,7887.w
2016-10-28 16:59:02.525532,0.0,7887.w
2016-10-28 16:59:03.525454,0.0,7887.w
2016-10-28 16:59:04.525416,0.0,7887.w
2016-10-28 16:59:05.525274,0.0,7887.w
